recall,precision
0.1383005868844093,0.9901283316880553
0.13855575401888237,0.9901283316880553
0.13881092115335544,0.9901283316880553
0.13906608828782852,0.9901283316880553
0.13932125542230162,0.9901283316880553
0.1395764225567747,0.9901283316880553
0.13983158969124776,0.9901283316880553
0.14008675682572086,0.9901283316880553
0.14034192396019393,0.9901283316880553
0.140597091094667,0.9901283316880553
0.14085225822914008,0.9901283316880553
0.14110742536361318,0.9901283316880553
0.14136259249808625,0.9901283316880553
0.14136259249808625,0.9901283316880553
0.14161775963255932,0.9901283316880553
0.1418729267670324,0.9901283316880553
0.1421280939015055,0.9901283316880553
0.14238326103597856,0.9901283316880553
0.14263842817045164,0.9901283316880553
0.14289359530492474,0.9901283316880553
0.1431487624393978,0.9901283316880553
0.14340392957387088,0.9901283316880553
0.14365909670834395,0.9901283316880553
0.14391426384281705,0.9901283316880553
0.14416943097729013,0.9901283316880553
0.1444245981117632,0.9901283316880553
0.1446797652462363,0.9901283316880553
0.14493493238070937,0.9901283316880553
0.14519009951518244,0.9901283316880553
0.1454452666496555,0.9901283316880553
0.1457004337841286,0.9901283316880553
0.14595560091860169,0.9901283316880553
0.14621076805307476,0.9901283316880553
0.14646593518754786,0.9901283316880553
0.14672110232202093,0.9901283316880553
0.146976269456494,0.9901283316880553
0.14723143659096707,0.9901283316880553
0.14748660372544017,0.9901283316880553
0.14774177085991325,0.9901283316880553
0.14799693799438632,0.9901283316880553
0.1482521051288594,0.9901283316880553
0.1485072722633325,0.9901283316880553
0.14876243939780556,0.9901283316880553
0.14901760653227863,0.9901283316880553
0.14927277366675173,0.9901283316880553
0.1495279408012248,0.9901283316880553
0.14978310793569788,0.9901283316880553
0.15003827507017095,0.9901283316880553
0.15029344220464405,0.9901283316880553
0.15054860933911712,0.9901283316880553
0.1508037764735902,0.9901283316880553
0.1510589436080633,0.9901283316880553
0.15131411074253637,0.9901283316880553
0.15156927787700944,0.9901283316880553
0.1518244450114825,0.9901283316880553
0.1520796121459556,0.9901283316880553
0.15233477928042868,0.9901283316880553
0.15258994641490176,0.9901283316880553
0.15284511354937483,0.9901283316880553
0.15310028068384793,0.9901283316880553
0.153355447818321,0.9901283316880553
0.15361061495279407,0.9901283316880553
0.15386578208726717,0.9901283316880553
0.15412094922174024,0.9901283316880553
0.15437611635621332,0.9901283316880553
0.1546312834906864,0.9901283316880553
0.1548864506251595,0.9901283316880553
0.15514161775963256,0.9901283316880553
0.15539678489410563,0.9901283316880553
0.15565195202857873,0.9901283316880553
0.1559071191630518,0.9901283316880553
0.15616228629752488,0.9901283316880553
0.15641745343199795,0.9901283316880553
0.15667262056647105,0.9901283316880553
0.15692778770094412,0.9901283316880553
0.1571829548354172,0.9901283316880553
0.15743812196989027,0.9901283316880553
0.15769328910436337,0.9901283316880553
0.15794845623883644,0.9901283316880553
0.1582036233733095,0.9901283316880553
0.1584587905077826,0.9901283316880553
0.15871395764225568,0.9901283316880553
0.15896912477672875,0.9901283316880553
0.15922429191120183,0.9901283316880553
0.15947945904567493,0.9901283316880553
0.159734626180148,0.9901283316880553
0.15998979331462107,0.9901283316880553
0.16024496044909417,0.9901283316880553
0.16050012758356724,0.9901283316880553
0.16075529471804031,0.9901283316880553
0.1610104618525134,0.9901283316880553
0.1612656289869865,0.9901283316880553
0.16152079612145956,0.9901283316880553
0.16177596325593263,0.9901283316880553
0.1620311303904057,0.9901283316880553
0.1622862975248788,0.9901283316880553
0.16254146465935188,0.9901283316880553
0.16279663179382495,0.9901283316880553
0.16305179892829805,0.9901283316880553
0.16330696606277112,0.9901283316880553
0.1635621331972442,0.9901283316880553
0.16381730033171726,0.9901283316880553
0.16407246746619036,0.9901283316880553
0.16432763460066344,0.9901283316880553
0.1645828017351365,0.9901283316880553
0.1648379688696096,0.9901283316880553
0.16509313600408268,0.9901283316880553
0.16534830313855575,0.9901283316880553
0.16560347027302882,0.9901283316880553
0.16585863740750192,0.9901283316880553
0.166113804541975,0.9901283316880553
0.16636897167644807,0.9901283316880553
0.16662413881092114,0.9901283316880553
0.16687930594539424,0.9901283316880553
0.1671344730798673,0.9901283316880553
0.16738964021434038,0.9901283316880553
0.16764480734881348,0.9901283316880553
0.16789997448328656,0.9901283316880553
0.16815514161775963,0.9901283316880553
0.1684103087522327,0.9901283316880553
0.1686654758867058,0.9901283316880553
0.16892064302117887,0.9901283316880553
0.16917581015565195,0.9901283316880553
0.16943097729012505,0.9901283316880553
0.16968614442459812,0.9901283316880553
0.1699413115590712,0.9901283316880553
0.17019647869354426,0.9901283316880553
0.17045164582801736,0.9901283316880553
0.17070681296249043,0.9901283316880553
0.1709619800969635,0.9901283316880553
0.17121714723143658,0.9901283316880553
0.17147231436590968,0.9901283316880553
0.17172748150038275,0.9901283316880553
0.17198264863485582,0.9901283316880553
0.17223781576932892,0.9901283316880553
0.172492982903802,0.9901283316880553
0.17274815003827507,0.9901283316880553
0.17300331717274814,0.9901283316880553
0.17325848430722124,0.9901283316880553
0.1735136514416943,0.9901283316880553
0.1735136514416943,0.9901283316880553
0.17376881857616738,0.9901283316880553
0.17402398571064048,0.9901283316880553
0.17427915284511356,0.9901283316880553
0.17427915284511356,0.9901283316880553
0.17453431997958663,0.9901283316880553
0.1747894871140597,0.9901283316880553
0.1750446542485328,0.9901283316880553
0.17529982138300587,0.9901283316880553
0.17555498851747894,0.9901283316880553
0.17581015565195202,0.9901283316880553
0.17606532278642512,0.9901283316880553
0.1763204899208982,0.9901283316880553
0.17657565705537126,0.9901283316880553
0.17683082418984436,0.9901283316880553
0.17708599132431743,0.9901283316880553
0.1773411584587905,0.9901283316880553
0.17759632559326358,0.9901283316880553
0.17785149272773668,0.9901283316880553
0.17810665986220975,0.9901283316880553
0.17836182699668282,0.9901283316880553
0.17861699413115592,0.9901283316880553
0.178872161265629,0.9901283316880553
0.17912732840010206,0.9901283316880553
0.17938249553457514,0.9901283316880553
0.17963766266904824,0.9901283316880553
0.1798928298035213,0.9901283316880553
0.18014799693799438,0.9901283316880553
0.18040316407246745,0.9901283316880553
0.18065833120694055,0.9901283316880553
0.18091349834141363,0.9901283316880553
0.1811686654758867,0.9901283316880553
0.1814238326103598,0.9901283316880553
0.18167899974483287,0.9901283316880553
0.18193416687930594,0.9901283316880553
0.18218933401377901,0.9901283316880553
0.18244450114825211,0.9901283316880553
0.18269966828272519,0.9901283316880553
0.18295483541719826,0.9901283316880553
0.18321000255167136,0.9901283316880553
0.18346516968614443,0.9901283316880553
0.1837203368206175,0.9901283316880553
0.18397550395509057,0.9901283316880553
0.18423067108956367,0.9901283316880553
0.18448583822403675,0.9901283316880553
0.18474100535850982,0.9901283316880553
0.1849961724929829,0.9901283316880553
0.185251339627456,0.9901283316880553
0.18550650676192906,0.9901283316880553
0.18576167389640214,0.9901283316880553
0.18601684103087524,0.9901283316880553
0.1862720081653483,0.9901283316880553
0.18652717529982138,0.9901283316880553
0.18678234243429445,0.9901283316880553
0.18703750956876755,0.9901283316880553
0.18729267670324062,0.9901283316880553
0.1875478438377137,0.9901283316880553
0.1878030109721868,0.9901283316880553
0.18805817810665987,0.9901283316880553
0.18831334524113294,0.9901283316880553
0.188568512375606,0.9901283316880553
0.1888236795100791,0.9901283316880553
0.18907884664455218,0.9901283316880553
0.18933401377902526,0.9901283316880553
0.18958918091349833,0.9901283316880553
0.18984434804797143,0.9901283316880553
0.1900995151824445,0.9901283316880553
0.19035468231691757,0.9901283316880553
0.19060984945139067,0.9901283316880553
0.19086501658586374,0.9901283316880553
0.19112018372033682,0.9901283316880553
0.1913753508548099,0.9901283316880553
0.191630517989283,0.9901283316880553
0.19188568512375606,0.9901283316880553
0.19214085225822913,0.9901283316880553
0.19239601939270223,0.9901283316880553
0.1926511865271753,0.9901283316880553
0.19290635366164838,0.9901283316880553
0.19316152079612145,0.9901283316880553
0.19341668793059455,0.9901283316880553
0.19367185506506762,0.9901283316880553
0.1939270221995407,0.9901283316880553
0.19418218933401377,0.9901283316880553
0.19443735646848687,0.9901283316880553
0.19469252360295994,0.9901283316880553
0.194947690737433,0.9901283316880553
0.1952028578719061,0.9901283316880553
0.19545802500637918,0.9901283316880553
0.19571319214085225,0.9901283316880553
0.19596835927532533,0.9901283316880553
0.19622352640979843,0.9901283316880553
0.1964786935442715,0.9901283316880553
0.19673386067874457,0.9901283316880553
0.19698902781321767,0.9901283316880553
0.19724419494769074,0.9901283316880553
0.19749936208216382,0.9901283316880553
0.1977545292166369,0.9901283316880553
0.19800969635111,0.9901283316880553
0.19826486348558306,0.9901283316880553
0.19852003062005613,0.9901283316880553
0.1987751977545292,0.9901283316880553
0.1990303648890023,0.9901283316880553
0.19928553202347538,0.9901283316880553
0.19954069915794845,0.9901283316880553
0.19979586629242155,0.9901283316880553
0.20005103342689462,0.9901283316880553
0.2003062005613677,0.9901283316880553
0.20056136769584076,0.9901283316880553
0.20081653483031386,0.9901283316880553
0.20107170196478694,0.9901283316880553
